appid,genres,,,,,,,,,
1538850,Adventure,Indie,,,,,,,,
1538910,Action,Indie,,,,,,,,
1538960,RPG,Simulation,Strategy,,,,,,,
1538970,Action,Adventure,Indie,RPG,,,,,,
15390,Action,,,,,,,,,
1539080,Action,Adventure,RPG,Strategy,,,,,,
1539090,Action,Strategy,,,,,,,,
1539140,Indie,Simulation,Early Access,,,,,,,
1539160,Adventure,Casual,,,,,,,,
1539580,Action,Casual,Indie,Simulation,Early Access,,,,,
1539620,RPG,,,,,,,,,
1539750,Indie,RPG,,,,,,,,
15400,Strategy,Indie,,,,,,,,
1540070,Casual,Indie,,,,,,,,
1531430,Action,Sports,Strategy,Free To Play,Early Access,,,,,
1540220,Casual,,,,,,,,,
1540150,Action,Indie,,,,,,,,
1531470,Simulation,Strategy,,,,,,,,
1540960,Indie,Strategy,Free To Play,,,,,,,
1531471,Simulation,Strategy,,,,,,,,
1531540,Simulation,Strategy,,,,,,,,
1531550,Action,Adventure,Casual,Indie,RPG,Simulation,,,,
1541220,Adventure,Free To Play,Indie,,,,,,,
1541250,Action,Indie,Free To Play,,,,,,,
1531602,Simulation,Strategy,,,,,,,,
1541790,Indie,Strategy,,,,,,,,
1542360,Simulation,Strategy,,,,,,,,
1542290,Casual,Indie,,,,,,,,
1542280,Casual,Simulation,,,,,,,,
1542500,Casual,RPG,,,,,,,,
1542040,Action,Adventure,Strategy,,,,,,,
1531604,Simulation,Strategy,,,,,,,,
1542501,Casual,RPG,,,,,,,,
1542790,Racing,Simulation,Sports,,,,,,,
1542670,Action,Simulation,Sports,,,,,,,
1542810,Casual,Indie,Simulation,,,,,,,
1543030,Action,Adventure,RPG,,,,,,,
1543080,Casual,Strategy,,,,,,,,
1543210,Adventure,,,,,,,,,
1543150,Indie,Simulation,Strategy,Early Access,,,,,,
1543380,Simulation,,,,,,,,,
1543530,Indie,Strategy,,,,,,,,
1543420,Action,RPG,,,,,,,,
1544340,Action,Adventure,Casual,Massively Multiplayer,,,,,,
1544020,Action,Adventure,,,,,,,,
1543590,Adventure,Indie,RPG,Simulation,Strategy,Early Access,,,,
1543280,Simulation,Strategy,,,,,,,,
1544360,Adventure,Casual,Indie,,,,,,,
1543980,Casual,,,,,,,,,
1544401,Action,,,,,,,,,
1544403,Action,,,,,,,,,
1544402,Action,,,,,,,,,
1544404,Action,,,,,,,,,
1544405,Action,,,,,,,,,
1544406,Action,,,,,,,,,
1545560,RPG,Strategy,,,,,,,,
1544510,Simulation,,,,,,,,,
1545450,Casual,Indie,,,,,,,,
1544408,Action,,,,,,,,,
1544407,Action,,,,,,,,,
1544580,Simulation,,,,,,,,,
1544430,Indie,,,,,,,,,
1544570,Adventure,Indie,Free To Play,,,,,,,
1545820,Casual,Free To Play,,,,,,,,
1545860,Simulation,Strategy,,,,,,,,
1545990,Action,Indie,RPG,Simulation,,,,,,
1546010,Adventure,Indie,RPG,,,,,,,
1546090,Action,Adventure,RPG,Early Access,,,,,,
1546190,Casual,Indie,Simulation,,,,,,,
1546320,RPG,Free To Play,,,,,,,,
1546570,RPG,,,,,,,,,
1546750,Casual,Simulation,,,,,,,,
1546670,Adventure,Simulation,Sports,,,,,,,
1546400,Action,Casual,Indie,,,,,,,
1546710,Action,Adventure,,,,,,,,
1546500,Action,Simulation,,,,,,,,
1546310,Action,,,,,,,,,
1546860,Action,Adventure,Casual,Simulation,,,,,,
1546790,Casual,Indie,,,,,,,,
1546870,Casual,Indie,RPG,Simulation,,,,,,
1546930,Action,Adventure,Casual,Indie,Massively Multiplayer,Free To Play,,,,
1546920,Adventure,Indie,,,,,,,,
1547000,Action,Adventure,,,,,,,,
1546970,Action,Adventure,,,,,,,,
1547380,Action,Adventure,Indie,,,,,,,
1547170,Casual,Free To Play,Massively Multiplayer,RPG,,,,,,
1547160,Casual,,,,,,,,,
1546990,Action,Adventure,,,,,,,,
1547410,Adventure,Indie,RPG,,,,,,,
1547500,Action,Casual,Indie,Simulation,Sports,,,,,
1547890,Simulation,Strategy,,,,,,,,
1547600,Casual,Indie,Simulation,,,,,,,
1548600,Action,Adventure,Simulation,,,,,,,
1548320,Casual,Free To Play,Indie,Strategy,,,,,,
1547860,Action,Adventure,Indie,,,,,,,
1548680,Adventure,Indie,RPG,Simulation,Strategy,,,,,
1548820,Casual,Indie,,,,,,,,
1548850,Action,Early Access,,,,,,,,
1548830,Adventure,Casual,Indie,,,,,,,
1548910,Adventure,Casual,Indie,RPG,Simulation,,,,,
1549060,Action,Adventure,Casual,,,,,,,
1548940,Action,Adventure,Indie,,,,,,,
1549180,Action,Adventure,Casual,,,,,,,
1549250,Action,Adventure,RPG,Free To Play,,,,,,
1549420,Adventure,Indie,,,,,,,,
1549030,Adventure,Casual,Indie,,,,,,,
1549500,Casual,Simulation,,,,,,,,
1549100,Action,Indie,Free To Play,,,,,,,
1549440,Indie,,,,,,,,,
1549550,Adventure,Indie,RPG,,,,,,,
1549660,Strategy,Education,Software Training,Utilities,,,,,,
1549750,Action,Adventure,Indie,,,,,,,
1549560,Action,RPG,,,,,,,,
15500,Casual,Indie,,,,,,,,
1549970,Action,RPG,,,,,,,,
1550280,Action,Casual,Indie,Simulation,,,,,,
1549240,Adventure,RPG,Strategy,,,,,,,
1550600,Adventure,Casual,Indie,Simulation,,,,,,
1550510,Adventure,Indie,,,,,,,,
1550010,Adventure,Casual,Indie,RPG,Simulation,,,,,
1550740,Indie,RPG,Strategy,,,,,,,
1550710,Action,Early Access,,,,,,,,
1550750,Action,Adventure,Casual,Indie,RPG,Simulation,,,,
1550730,Action,Adventure,Indie,RPG,Simulation,,,,,
1550840,Action,Adventure,Indie,,,,,,,
1551160,Simulation,Strategy,,,,,,,,
1551030,Adventure,Indie,RPG,,,,,,,
1551220,Massively Multiplayer,Strategy,,,,,,,,
1552550,Action,,,,,,,,,
1557310,动作,,,,,,,,,
1579991,Simulation,Strategy,,,,,,,,
1579992,Simulation,Strategy,,,,,,,,
1585790,Action,Adventure,Indie,RPG,,,,,,
1587710,Casual,Indie,Simulation,,,,,,,
1587622,Action,,,,,,,,,
1587860,Casual,Racing,Simulation,Sports,,,,,,
1588010,RPG,Simulation,Sports,,,,,,,
1588140,Action,Adventure,Casual,Indie,Simulation,,,,,
1588650,Indie,Simulation,,,,,,,,
1588160,Casual,Indie,Strategy,,,,,,,
1588830,Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy,,,,
1588720,Action,Indie,,,,,,,,
1588870,Action,Adventure,Indie,Simulation,,,,,,
1589070,Simulation,,,,,,,,,
1588400,Action,Adventure,Casual,Indie,Simulation,Strategy,Free To Play,,,
1588410,Adventure,Casual,RPG,,,,,,,
1589120,Adventure,RPG,Simulation,,,,,,,
1588380,Action,Adventure,Indie,,,,,,,
1589380,Action,Indie,Sports,,,,,,,
1588530,RPG,Early Access,,,,,,,,
1590160,Action,Indie,RPG,,,,,,,
1589490,Adventure,Indie,,,,,,,,
1588560,Action,Adventure,Massively Multiplayer,RPG,,,,,,
1590230,Casual,Indie,,,,,,,,
1590320,Action,Casual,Free To Play,Indie,Massively Multiplayer,Racing,,,,
1590360,Action,Adventure,Casual,Indie,RPG,Simulation,Free To Play,,,
1590563,Action,Adventure,RPG,,,,,,,
1590561,Action,Adventure,RPG,,,,,,,
1590565,Action,Adventure,RPG,,,,,,,
1590570,Adventure,Indie,RPG,Strategy,Free To Play,,,,,
1590580,Action,,,,,,,,,
1590600,Adventure,Casual,,,,,,,,
1590640,Adventure,,,,,,,,,
1590700,Adventure,Casual,Indie,,,,,,,
1590711,Action,,,,,,,,,
1590660,Adventure,Indie,,,,,,,,
1590910,Action,Indie,,,,,,,,
1590730,Action,Adventure,Indie,RPG,Simulation,,,,,
1590712,Action,,,,,,,,,
1591420,Indie,Simulation,Early Access,,,,,,,
1591450,Adventure,Casual,Simulation,,,,,,,
1591490,Adventure,Indie,,,,,,,,
1590710,Action,,,,,,,,,
1591290,Action,Adventure,Casual,Indie,Simulation,,,,,
1591500,Casual,Indie,Strategy,,,,,,,
1588570,Adventure,Indie,Free To Play,,,,,,,
1591520,Action,,,,,,,,,
1588640,Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy,,,,
1591620,Action,Adventure,Indie,,,,,,,
1591680,Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Free To Play,Early Access,,
1591690,Action,,,,,,,,,
1591530,Action,,,,,,,,,
1591870,Action,Adventure,Indie,Racing,,,,,,
1591570,Adventure,Indie,RPG,Free To Play,,,,,,
1592180,Action,Adventure,Casual,Free To Play,Indie,,,,,
1592110,Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,,,
1592230,Action,Adventure,Indie,RPG,Simulation,Strategy,,,,
1592290,Action,Adventure,Indie,Simulation,,,,,,
1592260,Action,Adventure,Free To Play,,,,,,,
1592190,Action,Adventure,Simulation,,,,,,,
1592520,Casual,Indie,RPG,,,,,,,
1592630,Action,Indie,,,,,,,,
1592730,Action,Adventure,,,,,,,,
1592670,Action,,,,,,,,,
1592540,Adventure,Casual,Indie,,,,,,,
15930,Casual,,,,,,,,,
1593330,RPG,Strategy,,,,,,,,
1593030,Casual,Indie,Strategy,,,,,,,
1593190,Action,Adventure,,,,,,,,
1593310,Adventure,Casual,Indie,,,,,,,
1593350,Indie,Early Access,,,,,,,,
1593500,Action,Adventure,RPG,,,,,,,
1593360,Simulation,,,,,,,,,
1593750,Free To Play,Indie,Strategy,,,,,,,
1593790,Indie,Game Development,,,,,,,,
1594220,Casual,,,,,,,,,
1594940,Adventure,Casual,Indie,RPG,Simulation,,,,,
1594090,Action,Adventure,Casual,Indie,RPG,,,,,
1594320,Indie,Simulation,Strategy,Early Access,,,,,,
1593780,Indie,RPG,Simulation,Strategy,,,,,,
1594400,Action,Adventure,Casual,Indie,RPG,Simulation,,,,
1594610,Casual,Indie,RPG,Strategy,,,,,,
1594910,Action,Adventure,Casual,,,,,,,
1595030,Adventure,Casual,Indie,Early Access,,,,,,
1595280,Casual,Strategy,,,,,,,,
1595290,Adventure,Casual,Indie,Simulation,,,,,,
1595310,Indie,RPG,Simulation,Strategy,,,,,,
1595490,Action,Indie,Free To Play,,,,,,,
1595380,Adventure,Indie,Early Access,,,,,,,
1595510,Casual,,,,,,,,,
1595710,Action,Indie,,,,,,,,
1596310,Casual,Indie,Simulation,Strategy,,,,,,
1596540,Adventure,,,,,,,,,
1596850,Free To Play,,,,,,,,,
1596666,Action,,,,,,,,,
1596730,Casual,Indie,Simulation,,,,,,,
1596940,Adventure,,,,,,,,,
15970,Casual,,,,,,,,,
1596950,Action,Casual,Free To Play,Indie,Early Access,,,,,
1597290,Casual,Indie,RPG,Simulation,Strategy,,,,,
1597400,Action,Adventure,Casual,Indie,,,,,,
1597460,Adventure,RPG,,,,,,,,
1597280,Casual,RPG,Simulation,Strategy,,,,,,
1597520,Casual,Indie,,,,,,,,
1598010,Action,Adventure,Indie,Free To Play,,,,,,
1597580,Action,Adventure,Indie,,,,,,,
1597480,Action,Free To Play,,,,,,,,
1597920,Casual,Indie,Strategy,Free To Play,,,,,,
1597730,Casual,Indie,,,,,,,,
1597310,Action,Adventure,RPG,Simulation,Strategy,,,,,
1598160,Action,,,,,,,,,
1598560,Action,Adventure,Casual,Indie,Simulation,Strategy,Free To Play,,,
1598300,Adventure,,,,,,,,,
1598730,Adventure,Indie,RPG,,,,,,,
1598920,Indie,Simulation,,,,,,,,
1598930,Casual,Indie,RPG,,,,,,,
1599080,Casual,Indie,,,,,,,,
1599010,Action,Adventure,Indie,RPG,,,,,,
1599250,Action,Adventure,Casual,Indie,RPG,Simulation,,,,
1599270,Casual,Indie,Racing,Simulation,,,,,,
1599330,Adventure,Indie,Simulation,Strategy,,,,,,
1599340,Action,Adventure,Massively Multiplayer,RPG,Free To Play,,,,,
1599020,Action,Adventure,Indie,,,,,,,
1599470,Adventure,Indie,RPG,,,,,,,
1599030,Action,RPG,,,,,,,,
1599480,Action,,,,,,,,,
1599560,Action,Adventure,,,,,,,,
1599600,Action,Casual,Indie,Strategy,,,,,,
1599770,Casual,,,,,,,,,
1599660,Adventure,,,,,,,,,
1599880,Adventure,Casual,Indie,,,,,,,
1600,Strategy,,,,,,,,,
16000,Casual,,,,,,,,,
1600140,Casual,Indie,,,,,,,,
1600100,Casual,Indie,,,,,,,,
1600130,Casual,Indie,,,,,,,,
1600080,Casual,Indie,,,,,,,,
1600370,Adventure,RPG,Simulation,,,,,,,
1600530,Action,Adventure,Casual,Indie,Simulation,Free To Play,Early Access,,,
1600260,Casual,Indie,,,,,,,,
1600780,Adventure,,,,,,,,,
1601280,Indie,RPG,,,,,,,,
1601350,Indie,Simulation,Strategy,,,,,,,
1601410,Adventure,Indie,,,,,,,,
1601550,Action,Indie,,,,,,,,
1601840,Casual,Simulation,,,,,,,,
1601970,Action,Adventure,Indie,RPG,,,,,,
1601740,Action,Adventure,Indie,RPG,Strategy,,,,,
1601950,Simulation,,,,,,,,,
1602080,Action,Adventure,,,,,,,,
1602010,Action,,,,,,,,,
1602280,Casual,,,,,,,,,
1602490,Action,Adventure,Casual,Indie,,,,,,
1602560,Adventure,Casual,Indie,,,,,,,
1603280,Casual,Indie,Racing,,,,,,,
1603200,Action,Adventure,Casual,Indie,RPG,,,,,
1603410,Action,Adventure,Indie,Simulation,,,,,,
1603940,Simulation,,,,,,,,,
1603640,Adventure,Indie,,,,,,,,
1604030,Action,Adventure,Massively Multiplayer,,,,,,,
1603980,Adventure,,,,,,,,,
1604000,Casual,Indie,,,,,,,,
1604240,Sports,,,,,,,,,
1602990,Adventure,Casual,Indie,Simulation,Strategy,,,,,
1604060,Simulation,Sports,Strategy,,,,,,,
1604350,Action,Adventure,Indie,,,,,,,
1604380,Adventure,Casual,RPG,,,,,,,
1604640,Casual,Indie,Simulation,,,,,,,
1605090,Strategy,,,,,,,,,
1604540,Action,Adventure,Casual,Indie,Simulation,Sports,,,,
1605220,Strategy,,,,,,,,,
1605690,Casual,Free To Play,Indie,Strategy,,,,,,
1605600,Action,Indie,Early Access,,,,,,,
1606254,Action,,,,,,,,,
1604800,Adventure,Casual,Indie,Simulation,,,,,,
1606340,Indie,Strategy,,,,,,,,
1606610,Action,Adventure,Casual,Indie,Strategy,,,,,
1606280,Action,Adventure,Casual,Indie,,,,,,
1606930,Action,Indie,Strategy,,,,,,,
1607016,Action,,,,,,,,,
1607130,Adventure,Casual,Indie,RPG,Simulation,,,,,
1607200,Adventure,Casual,,,,,,,,
1607240,Adventure,Indie,,,,,,,,
1607890,Action,Indie,,,,,,,,
1607250,Action,Casual,Free To Play,,,,,,,
1607390,Action,Adventure,Indie,Racing,Simulation,,,,,
1607280,Casual,,,,,,,,,
1607310,Indie,Simulation,Strategy,Early Access,,,,,,
1607980,Casual,Free To Play,Simulation,,,,,,,
1608040,Indie,Strategy,,,,,,,,
1607680,Action,Adventure,Casual,Indie,,,,,,
1608230,Action,Adventure,Indie,,,,,,,
1608070,Action,RPG,,,,,,,,
1608290,Adventure,Indie,RPG,Simulation,,,,,,
1608400,Casual,Indie,Simulation,,,,,,,
1610470,Racing,Simulation,Sports,,,,,,,
1629000,Action,Indie,,,,,,,,
1629010,Action,Indie,,,,,,,,
1629530,Action,Indie,,,,,,,,
1661260,Adventure,Casual,Indie,Simulation,Strategy,,,,,
1661180,Casual,Indie,Simulation,Strategy,,,,,,
1661270,Indie,Simulation,,,,,,,,
1661690,Casual,Indie,,,,,,,,
1661900,Action,Adventure,Casual,Indie,RPG,Simulation,,,,
1662080,Action,Casual,Indie,,,,,,,
1661280,Action,Adventure,Indie,Simulation,,,,,,
1662140,Casual,Indie,Simulation,Strategy,Early Access,,,,,
1662480,Action,Adventure,Indie,,,,,,,
1662270,Action,Indie,Massively Multiplayer,,,,,,,
1662430,Adventure,Indie,RPG,,,,,,,
1662840,Adventure,Casual,,,,,,,,
1662380,Indie,Simulação,,,,,,,,
1662850,Casual,,,,,,,,,
1663110,Action,Massively Multiplayer,RPG,Free To Play,,,,,,
1663220,Adventure,Casual,Indie,Simulation,,,,,,
1663530,Racing,,,,,,,,,
1663570,Racing,,,,,,,,,
1663100,Action,Massively Multiplayer,RPG,Free To Play,,,,,,
1663600,Racing,,,,,,,,,
1663080,Action,Adventure,Indie,,,,,,,
1663590,Racing,,,,,,,,,
1664060,Free To Play,Indie,RPG,,,,,,,
1664350,Action,Adventure,Casual,Indie,Simulation,Strategy,,,,
1664220,Action,Casual,Indie,Racing,,,,,,
1664410,Free To Play,,,,,,,,,
1664660,Casual,Indie,,,,,,,,
1664670,Strategy,,,,,,,,,
1664810,Indie,Simulation,,,,,,,,
1663640,Action,Adventure,RPG,,,,,,,
1664490,Casual,Utilities,,,,,,,,
1664550,Action,Casual,Racing,Sports,,,,,,
1664830,Massively Multiplayer,RPG,,,,,,,,
1664832,Massively Multiplayer,RPG,,,,,,,,
1664956,Simulation,,,,,,,,,
1664931,Simulation,,,,,,,,,
1664955,Simulation,,,,,,,,,
1665130,Action,Casual,,,,,,,,
1665080,Adventure,Casual,Indie,Simulation,,,,,,
1665190,Casual,Indie,Simulation,Strategy,,,,,,
1666250,Indie,RPG,Strategy,,,,,,,
1666500,Action,Indie,Massively Multiplayer,,,,,,,
1665490,Action,Massively Multiplayer,RPG,Simulation,Early Access,,,,,
1666510,Adventure,Indie,RPG,,,,,,,
1667130,Casual,RPG,Simulation,Strategy,,,,,,
1666320,Casual,Indie,Strategy,,,,,,,
1665500,Adventure,Casual,Indie,,,,,,,
1665280,Action,Adventure,Indie,,,,,,,
1667400,Casual,,,,,,,,,
1665460,Simulation,Sports,Free To Play,,,,,,,
1667700,Action,Casual,Indie,Early Access,,,,,,
1667180,Action,Adventure,Indie,,,,,,,
1667490,Adventure,Indie,,,,,,,,
1667920,Action,,,,,,,,,
1668080,Action,Racing,,,,,,,,
1667320,Adventure,RPG,Simulation,,,,,,,
1668130,Simulation,Strategy,,,,,,,,
1668520,RPG,,,,,,,,,
1668540,RPG,,,,,,,,,
1668290,Indie,RPG,Strategy,,,,,,,
1668510,RPG,,,,,,,,,
1668530,Action,RPG,,,,,,,,
1668110,Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy,,,,
1668720,Casual,Simulation,,,,,,,,
1669420,Action,Adventure,,,,,,,,
1669360,Indie,Simulation,,,,,,,,
1669000,Strategy,,,,,,,,,
1669870,Casual,Free To Play,Strategy,,,,,,,
1668710,Free To Play,Massively Multiplayer,RPG,Simulation,Strategy,,,,,
1670430,Action,Adventure,Indie,Massively Multiplayer,RPG,,,,,
1668690,Indie,Strategy,,,,,,,,
1668610,Free To Play,Indie,,,,,,,,
1669490,Adventure,Casual,Free To Play,Indie,,,,,,
1668560,Strategy,,,,,,,,,
1670540,Action,Strategy,,,,,,,,
1669170,Action,Indie,Simulation,Strategy,,,,,,
1669980,Casual,Indie,RPG,Simulation,Strategy,,,,,
1671200,Action,Adventure,RPG,Free To Play,,,,,,
1671280,Adventure,Indie,,,,,,,,
1670810,Adventure,Simulation,Early Access,,,,,,,
1670550,Action,Adventure,Indie,,,,,,,
1670,Strategy,,,,,,,,,
1671340,Adventure,Casual,Indie,Free To Play,,,,,,
1670870,Action,Adventure,Indie,Simulation,,,,,,
1671410,Adventure,,,,,,,,,
1671510,Casual,Indie,RPG,Simulation,,,,,,
16710,Action,Adventure,,,,,,,,
1670460,Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing,Game Development,,,
1671480,Indie,Simulation,Strategy,,,,,,,
1671350,Action,Casual,Indie,RPG,Strategy,,,,,
1671590,RPG,Strategy,,,,,,,,
1671600,Action,Adventure,RPG,Simulation,Free To Play,,,,,
1671930,Racing,,,,,,,,,
1671820,Racing,,,,,,,,,
16720,Action,,,,,,,,,
1672140,Action,Casual,Indie,Strategy,Early Access,,,,,
1672210,Action,RPG,,,,,,,,
1672310,Action,Adventure,Indie,,,,,,,
1672670,Indie,,,,,,,,,
1672880,Indie,Simulation,,,,,,,,
1672970,Action,Adventure,RPG,,,,,,,
16730,Action,,,,,,,,,
1673190,RPG,,,,,,,,,
1673140,Action,Adventure,Indie,Simulation,,,,,,
1673630,Action,Adventure,Indie,,,,,,,
1673740,Casual,Free To Play,Indie,Simulation,Strategy,,,,,
1674570,Action,,,,,,,,,
1674060,Action,Adventure,Casual,Indie,Simulation,,,,,
1674170,Action,Indie,Simulation,Early Access,,,,,,
1674340,Massively Multiplayer,RPG,Free To Play,,,,,,,
1673320,Action,Adventure,Casual,Indie,Strategy,,,,,
1674580,Action,,,,,,,,,
1674640,Action,Indie,RPG,,,,,,,
1674890,Adventure,Casual,Indie,RPG,Simulation,Strategy,,,,
1674780,Action,Adventure,Indie,,,,,,,
1674770,Indie,,,,,,,,,
1675140,Adventure,Casual,Free To Play,Indie,,,,,,
1675670,Action,Indie,Simulation,,,,,,,
1674820,Strategy,,,,,,,,,
1676100,Action,Indie,Simulation,Strategy,,,,,,
1675900,Action,Massively Multiplayer,Free To Play,,,,,,,
1676010,Indie,Simulation,Strategy,,,,,,,
1676550,Adventure,Indie,,,,,,,,
1676130,Action,Indie,,,,,,,,
1676580,Adventure,,,,,,,,,
1676880,Action,Adventure,Free To Play,Massively Multiplayer,RPG,,,,,
1677150,Simulation,Free To Play,,,,,,,,
1677280,Action,Strategy,,,,,,,,
1677730,Adventure,Indie,RPG,,,,,,,
1677740,Action,Casual,Indie,Massively Multiplayer,Racing,Free To Play,,,,
1677260,Indie,Simulation,,,,,,,,
1677350,RPG,Sports,,,,,,,,
1675910,Casual,Education,,,,,,,,
1676910,Adventure,Casual,Indie,,,,,,,
1678140,Adventure,Casual,Indie,RPG,,,,,,
1677770,Adventure,Indie,,,,,,,,
1678700,RPG,,,,,,,,,
1678710,Casual,,,,,,,,,
1678430,Action,Adventure,,,,,,,,
1678420,Adventure,,,,,,,,,
1678860,Casual,Indie,Strategy,,,,,,,
1679290,Indie,Strategy,,,,,,,,
1679690,Adventure,Casual,Indie,,,,,,,
1679210,Adventure,Indie,,,,,,,,
1679320,Adventure,Casual,Indie,,,,,,,
1680000,Adventure,Casual,,,,,,,,
1679220,Action,Indie,,,,,,,,
1679700,Adventure,,,,,,,,,
1680340,Action,Adventure,Casual,Indie,RPG,Free To Play,,,,
1680880,Action,Adventure,RPG,,,,,,,
16810,Strategy,,,,,,,,,
1680550,Action,Indie,Free To Play,,,,,,,
1681160,Action,Adventure,Casual,Free To Play,Indie,Massively Multiplayer,Early Access,,,
1681060,Simulation,Strategy,,,,,,,,
1681170,Action,Simulation,Strategy,,,,,,,
1681090,Adventure,Indie,,,,,,,,
1681730,Action,Free To Play,,,,,,,,
1681510,Action,Adventure,Indie,Simulation,,,,,,
1681840,Adventure,Indie,RPG,Strategy,,,,,,
1681970,Adventure,Indie,RPG,Simulation,Strategy,,,,,
1681600,Adventure,Casual,Indie,RPG,Simulation,Early Access,,,,
1681880,Racing,,,,,,,,,
1682230,Indie,RPG,Simulation,,,,,,,
1682010,RPG,,,,,,,,,
1682260,Adventure,Indie,,,,,,,,
1682050,Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Sports,Early Access,,
1682060,Indie,Strategy,,,,,,,,
1682330,Indie,RPG,,,,,,,,
1682490,Adventure,Indie,Free To Play,,,,,,,
1682410,Adventure,Indie,RPG,,,,,,,
1682970,Action,Indie,Racing,Simulation,Sports,,,,,
1683320,Simulation,Strategy,,,,,,,,
1683430,Adventure,Casual,Indie,RPG,Simulation,,,,,
1683560,RPG,Early Access,,,,,,,,
1683100,Action,Adventure,Indie,,,,,,,
1683950,Casual,RPG,,,,,,,,
1683860,Action,Adventure,Indie,Free To Play,,,,,,
1684100,Action,Adventure,Indie,RPG,,,,,,
1684210,Indie,Racing,,,,,,,,
1684400,Adventure,Indie,,,,,,,,
1684660,Adventure,Indie,Free To Play,,,,,,,
1684670,Casual,Indie,Racing,Simulation,,,,,,
1683340,Adventure,Casual,Indie,Racing,Simulation,Sports,,,,
1684720,Action,Indie,Simulation,,,,,,,
1684170,Adventure,Casual,Indie,,,,,,,
1684410,Casual,,,,,,,,,
1684930,Action,Indie,,,,,,,,
1685460,Simulation,,,,,,,,,
1685750,Action,,,,,,,,,
1684840,Casual,Simulation,,,,,,,,
1685730,Action,Adventure,Indie,,,,,,,
1686130,Adventure,Indie,RPG,Simulation,,,,,,
1701600,Indie,RPG,Simulation,Strategy,,,,,,
1714040,Free To Play,Strategy,,,,,,,,
1744818,RPG,,,,,,,,,
1744910,Adventure,Casual,Indie,Simulation,,,,,,
1745170,Action,Adventure,Indie,Simulation,,,,,,
1745200,Casual,Free To Play,,,,,,,,
1745260,Action,Adventure,Indie,RPG,,,,,,
1745310,Casual,Indie,RPG,Simulation,,,,,,
1745380,Action,Adventure,Indie,Simulation,,,,,,
1745473,Action,Racing,Sports,,,,,,,
1745440,Action,Adventure,Free To Play,,,,,,,
1745480,Indie,,,,,,,,,
1745690,Adventure,Indie,Simulation,Free To Play,,,,,,
1745510,Indie,RPG,,,,,,,,
1745780,Animation & Modeling,Design & Illustration,,,,,,,,
1745790,Action,Casual,Indie,,,,,,,
1745980,Casual,Indie,RPG,Simulation,Strategy,,,,,
17460,Action,RPG,,,,,,,,
1746080,Adventure,Indie,,,,,,,,
1746580,Action,RPG,,,,,,,,
1746860,RPG,,,,,,,,,
1746650,Casual,Simulation,,,,,,,,
17470,Action,Adventure,,,,,,,,
1747330,Adventure,Indie,,,,,,,,
1747830,Action,Adventure,RPG,,,,,,,
1747650,Action,Adventure,Casual,Indie,RPG,Simulation,Free To Play,,,
1747960,Casual,Simulation,Strategy,,,,,,,
1747160,Action,Adventure,Strategy,,,,,,,
1747800,Casual,Indie,,,,,,,,
1747050,Adventure,Indie,,,,,,,,
1747890,Adventure,Indie,Simulation,,,,,,,
1748050,Casual,RPG,Simulation,,,,,,,
17480,Action,Strategy,,,,,,,,
1748390,Action,Indie,Massively Multiplayer,Strategy,,,,,,
1748411,Action,,,,,,,,,
1748300,Casual,Indie,,,,,,,,
1749630,Casual,Indie,Simulation,Free To Play,,,,,,
1748750,Action,Indie,RPG,Early Access,,,,,,
1748990,Racing,Simulation,,,,,,,,
1749780,RPG,,,,,,,,,
1748660,RPG,,,,,,,,,
1748610,Adventure,Indie,,,,,,,,
17500,Action,Adventure,Casual,Indie,Free To Play,,,,,
1748780,Action,Adventure,Free To Play,Indie,RPG,Strategy,,,,
1749080,Simulation,Strategy,,,,,,,,
1750200,Casual,Indie,Strategy,,,,,,,
1750570,Adventure,Indie,,,,,,,,
1749750,RPG,Strategy,,,,,,,,
1750770,Action,Adventure,Indie,RPG,,,,,,
17510,Indie,,,,,,,,,
1751630,Adventure,Casual,,,,,,,,
17520,Action,Free To Play,,,,,,,,
1752630,Casual,Simulation,,,,,,,,
1752740,Action,Adventure,Casual,Free To Play,Indie,RPG,,,,
1751202,Adventure,,,,,,,,,
1752830,Action,Casual,Indie,,,,,,,
1751201,Adventure,,,,,,,,,
17530,Action,Indie,Racing,,,,,,,
1751320,Casual,Indie,,,,,,,,
1751921,Adventure,Indie,RPG,Simulation,Strategy,,,,,
1751540,Indie,Strategy,,,,,,,,
1753090,Action,Adventure,Free To Play,,,,,,,
1754260,Adventure,Casual,Indie,,,,,,,
1753410,RPG,Strategy,Free To Play,,,,,,,
1754685,RPG,,,,,,,,,
1753100,Casual,Indie,RPG,,,,,,,
1754870,Adventure,Casual,Indie,RPG,Simulation,Free To Play,,,,
1754840,Indie,Simulation,,,,,,,,
1754000,Action,Adventure,Massively Multiplayer,RPG,,,,,,
1753900,Indie,Racing,Simulation,,,,,,,
1753790,Action,Adventure,Casual,Indie,RPG,Simulation,,,,
1753490,Adventure,Casual,Free To Play,Massively Multiplayer,RPG,Strategy,,,,
